symbol,name,exchange,sector,industry,last_price,avg_vol_20d,market_cap,history_days,as_of
FFBC,First Financial Bancorp.,NASDAQ,,,27.7,915230,2879255212.103571,61,2026-03-27
MMSI,"Merit Medical Systems, Inc.",NASDAQ,,,69.31,914490,4088917034.1718597,61,2026-03-27
SEIC,SEI Investments Company,NASDAQ,,,76.92,908160,9311517580.20543,61,2026-03-27
CGEM,"Cullinan Therapeutics, Inc.",NASDAQ,,,13.67,906720,794708067.5666656,61,2026-03-27
PRGS,Progress Software Corporation,NASDAQ,,,29.17,902715,1188025999.7338028,61,2026-03-27
AXGN,"Axogen, Inc.",NASDAQ,,,32.25,901250,1626992350.4973946,61,2026-03-27
HUBG,"Hub Group, Inc.",NASDAQ,,,36.11,901005,2167173260.8136673,61,2026-03-27
AMSC,American Superconductor Corporation,NASDAQ,,,32.31,899525,1573347870.6443024,61,2026-03-27
LIVN,LivaNova PLC,NASDAQ,,,63.65,898805,3355497316.9449615,61,2026-03-27
OSPN,OneSpan Inc.,NASDAQ,,,10.64,891920,388256937.49061966,61,2026-03-27
SNEX,StoneX Group Inc.,NASDAQ,,,77.96,890910,6140568803.186798,61,2026-03-27
CWST,"Casella Waste Systems, Inc.",NASDAQ,,,76.62,890750,4787742962.011482,61,2026-03-27
FWRD,Forward Air Corporation,NASDAQ,,,17.06,888310,515754112.8584194,61,2026-03-27
PUBM,"PubMatic, Inc.",NASDAQ,,,8.31,881500,390620682.9097595,61,2026-03-27
PAX,Patria Investments Limited,NASDAQ,,,11.51,881075,1864187305.9643326,61,2026-03-27
PECO,"Phillips Edison & Company, Inc.",NASDAQ,,,36.88,879960,5135387207.045502,61,2026-03-27
SBCF,Seacoast Banking Corporation of Florida,NASDAQ,,,29.94,878670,2899578563.7682915,61,2026-03-27
GRFS,"Grifols, S.A.",NASDAQ,,,7.62,878245,6180463366.452562,61,2026-03-27
LGN,Legence Corp.,NASDAQ,,,52.98,873755,5903664433.139954,61,2026-03-27
ARVN,"Arvinas, Inc.",NASDAQ,,,10.87,873220,654445528.9104137,61,2026-03-27
HOPE,"Hope Bancorp, Inc.",NASDAQ,,,11.14,870150,1410241129.0,61,2026-03-27
GCMG,GCM Grosvenor Inc.,NASDAQ,,,9.65,868540,510915092.3019409,61,2026-03-27
AVO,"Mission Produce, Inc.",NASDAQ,,,13.6,863840,992203335.9277229,61,2026-03-27
HLNE,Hamilton Lane Incorporated,NASDAQ,,,97.53,860840,5348788202.150253,61,2026-03-27
OCSL,Oaktree Specialty Lending Corporation,NASDAQ,,,11.14,860520,979511016.7994118,61,2026-03-27
MOMO,Hello Group Inc. ,NASDAQ,,,5.84,859580,927945751.0898352,61,2026-03-27
AXON,"Axon Enterprise, Inc.",NASDAQ,,,450.46,858835,35081525976.958466,61,2026-03-27
INOD,Innodata Inc.,NASDAQ,,,41.0,856235,1226176171.068924,61,2026-03-27
PENG,"Penguin Solutions, Inc.",NASDAQ,,,17.66,842950,886427052.6399345,61,2026-03-27
LIND,Lindblad Expeditions Holdings Inc. ,NASDAQ,,,18.16,839645,1119071569.308342,61,2026-03-27
IMMX,"Immix Biopharma, Inc.",NASDAQ,,,8.72,838810,431661054.145628,61,2026-03-27
MNRO,"Monro, Inc. ",NASDAQ,,,15.64,838640,462002577.70643234,61,2026-03-27
AVT,"Avnet, Inc.",NASDAQ,,,61.2,836970,4946160316.244431,61,2026-03-27
MLKN,"MillerKnoll, Inc.",NASDAQ,,,15.03,830735,1037656283.5935745,61,2026-03-27
JAZZ,Jazz Pharmaceuticals plc,NASDAQ,,,189.15,827945,11458782454.560852,61,2026-03-27
MITK,"Mitek Systems, Inc.",NASDAQ,,,13.7,825365,604292715.5436792,61,2026-03-27
MLTX,MoonLake Immunotherapeutics,NASDAQ,,,17.75,821640,1245913248.9464283,61,2026-03-27
PSIX,"Power Solutions International, Inc.",NASDAQ,,,58.95,812940,1412992567.4139023,61,2026-03-27
QNST,"QuinStreet, Inc.",NASDAQ,,,12.11,812795,687346928.2556086,61,2026-03-27
ISSC,"Innovative Solutions and Support, Inc.",NASDAQ,,,22.08,811660,378145385.01828,61,2026-03-27
GILT,Gilat Satellite Networks Ltd.,NASDAQ,,,16.57,807610,1184893869.205059,61,2026-03-27
FDMT,"4D Molecular Therapeutics, Inc.",NASDAQ,,,10.18,807005,497241471.6952419,61,2026-03-27
PWP,Perella Weinberg Partners,NASDAQ,,,17.5,806780,1601460331.1681786,61,2026-03-27
PRDO,Perdoceo Education Corporation,NASDAQ,,,37.89,802445,2417881920.244831,61,2026-03-27
SANM,Sanmina Corporation,NASDAQ,,,130.97,792705,7169621961.040894,61,2026-03-27
AGIO,"Agios Pharmaceuticals, Inc.",NASDAQ,,,29.95,790040,1742531181.869316,61,2026-03-27
HTO,H2O America ,NASDAQ,,,57.91,787385,2430861051.0062256,61,2026-03-27
ACLS,"Axcelis Technologies, Inc.",NASDAQ,,,98.35,785605,3007372035.373192,61,2026-03-27
CGBD,"Carlyle Secured Lending, Inc.",NASDAQ,,,11.2,779370,816513373.2948599,61,2026-03-27
GSAT,"Globalstar, Inc.",NASDAQ,,,60.28,777245,8240333510.641632,61,2026-03-27
FFIV,"F5, Inc.",NASDAQ,,,293.15,776590,16031237575.136047,61,2026-03-27
BHF,"Brighthouse Financial, Inc.",NASDAQ,,,60.47,775625,3433047374.739399,61,2026-03-27
PANL,Pangaea Logistics Solutions Ltd.,NASDAQ,,,6.84,772480,443187009.92816544,61,2026-03-27
HTBK,Heritage Commerce Corp,NASDAQ,,,12.39,771030,754517729.0,61,2026-03-27
INVA,"Innoviva, Inc.",NASDAQ,,,22.66,768465,1704434634.4241123,61,2026-03-27
CELC,Celcuity Inc.,NASDAQ,,,114.81,763045,5298261492.476807,61,2026-03-27
ADAM,"Adamas Trust, Inc.",NASDAQ,,,7.4,759830,660915045.47405,61,2026-03-27
GIII,"G-III Apparel Group, LTD.",NASDAQ,,,26.89,753365,1115062894.715149,61,2026-03-27
MRTN,"Marten Transport, Ltd.",NASDAQ,,,12.86,748585,1044340943.5618925,61,2026-03-27
POOL,Pool Corporation,NASDAQ,,,201.04,746560,7559223944.598877,61,2026-03-27
SAIC,Science Applications International Corporation,NASDAQ,,,99.4,745610,4445050377.5,61,2026-03-27
ROMA,Roma Green Finance Limited,NASDAQ,,,7.85,742685,409971042.2511177,61,2026-03-27
CECO,CECO Environmental Corp.,NASDAQ,,,61.09,736050,2203433883.6026306,61,2026-03-27
HRMY,"Harmony Biosciences Holdings, Inc.",NASDAQ,,,27.44,733075,1551285249.8284454,61,2026-03-27
APPN,Appian Corporation,NASDAQ,,,24.0,730720,1743601021.2268066,61,2026-03-27
AMPH,"Amphastar Pharmaceuticals, Inc.",NASDAQ,,,19.53,725805,895148328.4847641,61,2026-03-27
NTCT,"NetScout Systems, Inc.",NASDAQ,,,32.6,724630,2300218175.049877,61,2026-03-27
OCFC,OceanFirst Financial Corp.,NASDAQ,,,17.64,723990,1005109313.2982788,61,2026-03-27
GCT,GigaCloud Technology Inc,NASDAQ,,,43.52,723075,1588066790.0117683,61,2026-03-27
SPSC,"SPS Commerce, Inc.",NASDAQ,,,55.1,720205,2055522705.156536,61,2026-03-27
DAKT,"Daktronics, Inc.",NASDAQ,,,19.9,718410,934008185.4416733,61,2026-03-27
CBC,"Central Bancompany, Inc.",NASDAQ,,,23.93,717415,5721445269.630432,61,2026-03-27
PCTY,Paylocity Holding Corporation,NASDAQ,,,111.03,716730,5885721616.395447,61,2026-03-27
OLED,Universal Display Corporation,NASDAQ,,,93.55,713910,4401104669.396194,61,2026-03-27
DAVE,Dave Inc. ,NASDAQ,,,179.1,709100,2350926765.865082,61,2026-03-27
BUSE,First Busey Corporation,NASDAQ,,,24.96,697800,2134991681.735897,61,2026-03-27
ATRO,Astronics Corporation,NASDAQ,,,65.28,697575,2312788248.920822,61,2026-03-27
EH,EHang Holdings Limited,NASDAQ,,,9.7,692810,685281464.5889015,61,2026-03-27
KSPI,Joint Stock Company Kaspi.kz,NASDAQ,,,74.16,690780,13768791672.884445,61,2026-03-27
HCSG,"Healthcare Services Group, Inc.",NASDAQ,,,19.11,687280,1313643016.201973,61,2026-03-27
CATY,Cathay General Bancorp,NASDAQ,,,49.6,686010,3347401509.907818,61,2026-03-27
PRAA,"PRA Group, Inc.",NASDAQ,,,17.61,683535,667554253.5431366,61,2026-03-27
DSGX,The Descartes Systems Group Inc.,NASDAQ,,,71.64,683505,6027292299.065247,61,2026-03-27
PI,"Impinj, Inc.",NASDAQ,,,101.78,680260,3082422676.882065,61,2026-03-27
ORKA,"Oruka Therapeutics, Inc.",NASDAQ,,,45.46,679615,2211090352.247303,61,2026-03-27
EQIX,"Equinix, Inc.",NASDAQ,,,963.39,679415,94913276939.19922,61,2026-03-27
KNSA,"Kiniksa Pharmaceuticals International, plc",NASDAQ,,,46.78,675780,3544353413.9753456,61,2026-03-27
SEZL,Sezzle Inc.,NASDAQ,,,67.03,673765,2160525175.1951523,61,2026-03-27
MANH,"Manhattan Associates, Inc.",NASDAQ,,,132.2,671910,7682372053.36821,61,2026-03-27
AEIS,"Advanced Energy Industries, Inc.",NASDAQ,,,313.11,668720,11818324837.234497,61,2026-03-27
COLL,"Collegium Pharmaceutical, Inc.",NASDAQ,,,33.42,664710,1037694945.170311,61,2026-03-27
MRCY,Mercury Systems Inc,NASDAQ,,,76.16,662140,4325254509.924988,61,2026-03-27
IRTC,"iRhythm Holdings, Inc. ",NASDAQ,,,122.8,662095,3833414159.9606323,61,2026-03-27
KYTX,"Kyverna Therapeutics, Inc.",NASDAQ,,,8.03,657340,473276431.2307172,61,2026-03-27
IMTX,Immatics N.V.,NASDAQ,,,9.77,654985,1281963322.8291626,61,2026-03-27
CSWC,Capital Southwest Corporation,NASDAQ,,,21.82,651000,1301003682.5,61,2026-03-27
EEFT,"Euronet Worldwide, Inc.",NASDAQ,,,68.53,637075,2792607635.03389,61,2026-03-27
EWCZ,"European Wax Center, Inc.",NASDAQ,,,5.78,636310,315496982.12330246,61,2026-03-27
CCRN,"Cross Country Healthcare, Inc.",NASDAQ,,,9.73,635610,313021351.35754395,61,2026-03-27
QLYS,"Qualys, Inc.",NASDAQ,,,91.11,628330,3142263431.5522156,61,2026-03-27
SCZM,Santacruz Silver Mining Ltd.,NASDAQ,,,7.3,627355,702451683.406867,61,2026-03-27
OMCL,"Omnicell, Inc.",NASDAQ,,,35.2,616090,1511653012.6589127,61,2026-03-27
SLAB,"Silicon Laboratories, Inc.",NASDAQ,,,206.79,613255,6805999879.529297,61,2026-03-27
REGN,"Regeneron Pharmaceuticals, Inc.",NASDAQ,,,756.73,612050,78879661136.51001,61,2026-03-27
AVBP,"ArriVent BioPharma, Inc.",NASDAQ,,,21.81,610820,954755052.0615807,61,2026-03-27
CDNA,"CareDx, Inc.",NASDAQ,,,17.47,609715,880012501.7919922,61,2026-03-27
ATRC,"AtriCure, Inc.",NASDAQ,,,30.04,609170,1443989018.5894184,61,2026-03-27
PRTA,Prothena Corporation plc,NASDAQ,,,9.52,607465,500646752.16782665,61,2026-03-27
BIOA,"BioAge Labs, Inc.",NASDAQ,,,16.25,605205,719839563.186842,61,2026-03-27
COLM,Columbia Sportswear Company,NASDAQ,,,54.84,604785,2960655707.4148674,61,2026-03-27
ANAB,"AnaptysBio, Inc.",NASDAQ,,,64.99,602345,1648281174.1051865,61,2026-03-27
ENGN,enGene Holdings Inc.,NASDAQ,,,6.96,601170,447824583.06183195,61,2026-03-27
LGIH,"LGI Homes, Inc.",NASDAQ,,,39.36,601155,896407082.5,61,2026-03-27
KLIC,"Kulicke and Soffa Industries, Inc.",NASDAQ,,,64.75,599970,3375453732.0,61,2026-03-27
CASY,"Caseys General Stores, Inc.",NASDAQ,,,711.81,598630,26322221405.820374,61,2026-03-27
CRUS,"Cirrus Logic, Inc.",NASDAQ,,,148.69,598105,7378994560.864777,61,2026-03-27
ASND,Ascendis Pharma A/S,NASDAQ,,,220.6,596420,13593058894.788452,61,2026-03-27
SAIA,"Saia, Inc.",NASDAQ,,,336.78,595405,8908420401.104431,61,2026-03-27
IRON,"Disc Medicine, Inc.",NASDAQ,,,62.01,593910,2318033107.665653,61,2026-03-27
SIBN,"SI-BONE, Inc.",NASDAQ,,,12.84,589835,556040970.069088,61,2026-03-27
KROS,"Keros Therapeutics, Inc.",NASDAQ,,,11.08,587765,332994143.4675064,61,2026-03-27
LAND,Gladstone Land Corporation,NASDAQ,,,10.19,587485,418942270.43325233,61,2026-03-27
IDCC,"InterDigital, Inc.",NASDAQ,,,299.04,583965,7762363473.767822,61,2026-03-27
COKE,"Coca-Cola Consolidated, Inc.",NASDAQ,,,180.02,583640,12221870245.577621,61,2026-03-27
NICE,NICE Ltd,NASDAQ,,,109.41,579645,6608971334.178589,61,2026-03-27
CV,"CapsoVision, Inc.",NASDAQ,,,7.53,578090,347226549.92704296,61,2026-03-27
LINC,Lincoln Educational Services Corporation,NASDAQ,,,40.85,577785,1312457013.017868,61,2026-03-27
BCAX,Bicara Therapeutics Inc.,NASDAQ,,,18.92,577555,1216901376.3330688,61,2026-03-27
BPOP,"Popular, Inc.",NASDAQ,,,132.77,577505,8491553763.451843,61,2026-03-27
ASTH,Astrana Health Inc.,NASDAQ,,,24.27,576310,1352835535.0977821,61,2026-03-27
CRTO,Criteo S.A.,NASDAQ,,,17.64,571655,889019405.5316448,61,2026-03-27
MBX,"MBX Biosciences, Inc.",NASDAQ,,,28.29,571285,1333374995.1682072,61,2026-03-27
AXSM,"Axsome Therapeutics, Inc.",NASDAQ,,,164.26,570485,8055364497.489899,61,2026-03-27
OPRA,Opera Limited,NASDAQ,,,13.92,568580,1220558275.5361881,61,2026-03-27
SITM,SiTime Corporation,NASDAQ,,,334.67,565345,8712899065.080719,61,2026-03-27
ROAD,"Construction Partners, Inc.",NASDAQ,,,109.71,560485,6229690086.198364,61,2026-03-27
FMNB,Farmers National Banc Corp.,NASDAQ,,,13.01,560415,759462277.3956699,61,2026-03-27
BLFS,"BioLife Solutions, Inc.",NASDAQ,,,19.65,558405,925186533.164978,61,2026-03-27
SCHL,Scholastic Corporation,NASDAQ,,,39.02,558040,991081197.4001312,61,2026-03-27
MELI,"MercadoLibre, Inc.",NASDAQ,,,1630.99,557770,81421450426.18384,61,2026-03-27
SIGI,"Selective Insurance Group, Inc.",NASDAQ,,,74.76,557240,4520414260.892395,61,2026-03-27
BLKB,"Blackbaud, Inc.",NASDAQ,,,39.34,552845,1824395596.0043335,61,2026-03-27
LE,"Lands' End, Inc.",NASDAQ,,,13.8,546280,419794736.00387573,61,2026-03-27
CDZI,"Cadiz, Inc.",NASDAQ,,,5.06,545955,416441995.04282284,61,2026-03-27
MIDD,The Middleby Corporation,NASDAQ,,,133.88,545285,6614248845.833313,61,2026-03-27
NUVL,"Nuvalent, Inc.",NASDAQ,,,98.06,544960,7589685348.516014,61,2026-03-27
IBOC,International Bancshares Corporation,NASDAQ,,,67.85,543950,4207877323.0763397,61,2026-03-27
SBGI,"Sinclair, Inc.",NASDAQ,,,13.16,542570,931047429.0,61,2026-03-27
MKTX,"MarketAxess Holdings, Inc.",NASDAQ,,,166.72,539945,6199092714.74382,61,2026-03-27
CLYM,"Climb Bio, Inc.",NASDAQ,,,7.11,538235,498428215.94845533,61,2026-03-27
HELE,Helen of Troy Limited,NASDAQ,,,14.85,537305,327854584.5101309,61,2026-03-27
DIOD,Diodes Incorporated,NASDAQ,,,71.0,531990,3190847030.74704,61,2026-03-27
SKWD,"Skyward Specialty Insurance Group, Inc.",NASDAQ,,,43.26,527945,1917578914.2663383,61,2026-03-27
IDXX,"IDEXX Laboratories, Inc.",NASDAQ,,,573.29,525995,45046531746.92908,61,2026-03-27
ESTA,Establishment Labs Holdings Inc.,NASDAQ,,,59.91,525655,1648711157.1579819,61,2026-03-27
KMTS,"Kestra Medical Technologies, Ltd.",NASDAQ,,,19.68,523520,1109677453.8906002,61,2026-03-27
APEI,"American Public Education, Inc.",NASDAQ,,,57.42,519675,1058897102.0085297,61,2026-03-27
EXPO,"Exponent, Inc.",NASDAQ,,,65.3,519200,3236184487.6393585,61,2026-03-27
CHEF,"The Chefs' Warehouse, Inc.",NASDAQ,,,60.46,518305,2431570060.8252068,61,2026-03-27
PERI,Perion Network Ltd,NASDAQ,,,10.28,517830,413441928.34348106,61,2026-03-27
ALGT,Allegiant Travel Company,NASDAQ,,,83.93,516825,1520376702.1868744,61,2026-03-27
MORN,"Morningstar, Inc.",NASDAQ,,,160.68,512070,6557639429.533081,61,2026-03-27
SIMO,Silicon Motion Technology Corporation,NASDAQ,,,111.23,510400,3778984000.2900696,61,2026-03-27
IPGP,IPG Photonics Corporation,NASDAQ,,,118.7,504835,4922887080.915779,61,2026-03-27
ACTG,Acacia Research Corporation,NASDAQ,,,5.02,503195,471765030.5291352,61,2026-03-27
